ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201K82155,201K8215,코스피200 C 201508 215.0,35.40,1,1.55,35.50,35.55,35.40,16.00,35.40,40,"709,750,000",153,OP,2015-07-16,KRDRVOPK2I
KR4201K82171,201K8217,코스피200 C 201508 217.5,32.15,1,0.60,32.15,32.15,32.15,3.00,32.15,1,"16,075,000",665,OP,2015-07-16,KRDRVOPK2I
KR4201K82205,201K8220,코스피200 C 201508 220.0,30.10,1,0.35,30.10,30.10,30.10,24.00,30.10,1,"15,050,000",134,OP,2015-07-16,KRDRVOPK2I
KR4201K82221,201K8222,코스피200 C 201508 222.5,27.95,1,0.70,27.95,27.95,27.95,24.00,27.95,1,"13,975,000",19,OP,2015-07-16,KRDRVOPK2I
KR4201K82254,201K8225,코스피200 C 201508 225.0,25.75,1,1.30,25.75,25.75,25.75,24.00,25.75,1,"12,875,000",23,OP,2015-07-16,KRDRVOPK2I
KR4201K82270,201K8227,코스피200 C 201508 227.5,22.70,1,0.35,22.70,22.70,22.70,3.00,22.70,1,"11,350,000",53,OP,2015-07-16,KRDRVOPK2I
KR4201K82304,201K8230,코스피200 C 201508 230.0,20.60,1,1.10,20.25,20.60,20.15,3.00,20.60,13,"131,525,000",366,OP,2015-07-16,KRDRVOPK2I
KR4201K82320,201K8232,코스피200 C 201508 232.5,18.80,1,1.45,18.00,18.80,18.00,3.00,18.80,5,"46,000,000",109,OP,2015-07-16,KRDRVOPK2I
KR4201K82353,201K8235,코스피200 C 201508 235.0,15.80,1,1.00,14.70,15.95,14.70,3.00,15.80,19,"145,850,000",508,OP,2015-07-16,KRDRVOPK2I
KR4201K82379,201K8237,코스피200 C 201508 237.5,13.20,1,0.80,12.45,13.70,12.45,8.00,13.20,6,"39,175,000",406,OP,2015-07-16,KRDRVOPK2I
KR4201K82403,201K8240,코스피200 C 201508 240.0,11.65,1,1.30,10.30,11.65,10.30,3.00,11.65,50,"280,925,000","1,111",OP,2015-07-16,KRDRVOPK2I
KR4201K82429,201K8242,코스피200 C 201508 242.5,9.45,1,1.20,8.10,9.45,8.00,9.00,9.45,65,"279,075,000","1,661",OP,2015-07-16,KRDRVOPK2I
KR4201K82452,201K8245,코스피200 C 201508 245.0,7.35,1,1.15,5.85,7.40,5.85,9.00,7.35,"1,030","3,435,125,000","3,096",OP,2015-07-16,KRDRVOPK2I
KR4201K82478,201K8247,코스피200 C 201508 247.5,5.45,1,0.85,4.25,5.55,4.20,10.00,5.45,"4,792","11,841,425,000","4,348",OP,2015-07-16,KRDRVOPK2I
KR4201K82502,201K8250,코스피200 C 201508 250.0,3.85,1,0.65,2.94,3.95,2.90,10.00,3.85,"10,162","17,835,700,000","8,993",OP,2015-07-16,KRDRVOPK2I
KR4201K82528,201K8252,코스피200 C 201508 252.5,2.56,1,0.55,1.88,2.64,1.86,10.00,2.56,"102,757","118,468,310,000","15,605",OP,2015-07-16,KRDRVOPK2I
KR4201K82551,201K8255,코스피200 C 201508 255.0,1.59,1,0.36,1.14,1.65,1.12,10.00,1.59,"116,029","83,007,445,000","27,661",OP,2015-07-16,KRDRVOPK2I
KR4201K82577,201K8257,코스피200 C 201508 257.5,0.91,1,0.21,0.66,0.96,0.63,10.00,0.91,"130,512","53,600,120,000","25,657",OP,2015-07-16,KRDRVOPK2I
KR4201K82601,201K8260,코스피200 C 201508 260.0,0.50,1,0.12,0.35,0.53,0.34,10.00,0.50,"107,625","23,822,970,000","47,171",OP,2015-07-16,KRDRVOPK2I
KR4201K82627,201K8262,코스피200 C 201508 262.5,0.27,1,0.07,0.18,0.28,0.17,10.00,0.27,"77,326","8,998,235,000","45,352",OP,2015-07-16,KRDRVOPK2I
KR4201K82650,201K8265,코스피200 C 201508 265.0,0.14,1,0.03,0.09,0.14,0.09,10.00,0.14,"58,441","3,354,815,000","63,836",OP,2015-07-16,KRDRVOPK2I
KR4201K82676,201K8267,코스피200 C 201508 267.5,0.07,1,0.01,0.05,0.08,0.04,10.00,0.07,"45,071","1,333,340,000","23,971",OP,2015-07-16,KRDRVOPK2I
KR4201K82700,201K8270,코스피200 C 201508 270.0,0.04,1,0.01,0.02,0.04,0.02,11.00,0.04,"26,808","403,860,000","24,742",OP,2015-07-16,KRDRVOPK2I
KR4201K82726,201K8272,코스피200 C 201508 272.5,0.02,1,0.01,0.02,0.02,0.01,11.00,0.02,"2,742","27,225,000","9,037",OP,2015-07-16,KRDRVOPK2I
KR4201K82759,201K8275,코스피200 C 201508 275.0,0.01,3,0.00,0.01,0.01,0.01,11.00,0.01,"13,901","69,505,000","6,753",OP,2015-07-16,KRDRVOPK2I
KR4201K82775,201K8277,코스피200 C 201508 277.5,0.01,3,0.00,0.01,0.01,0.01,12.00,0.01,59,"295,000","9,338",OP,2015-07-16,KRDRVOPK2I
