ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201K32101,201K3210,코스피200 C 201503 210.0,42.55,2,-0.55,43.00,43.05,42.55,3.00,42.55,22,"470,925,000",513,OP,2015-02-26,KRDRVOPK2I
KR4201K32127,201K3212,코스피200 C 201503 212.5,-,0,-,-,-,-,8.00,40.60,0,0,9,OP,2015-02-26,KRDRVOPK2I
KR4201K32150,201K3215,코스피200 C 201503 215.0,37.60,2,-0.25,37.60,38.00,37.60,3.00,37.60,7,"132,300,000",377,OP,2015-02-26,KRDRVOPK2I
KR4201K32176,201K3217,코스피200 C 201503 217.5,35.40,2,-0.05,35.40,35.40,35.40,32.00,35.40,1,"17,700,000",4,OP,2015-02-26,KRDRVOPK2I
KR4201K32200,201K3220,코스피200 C 201503 220.0,32.90,2,-0.05,32.90,32.90,32.90,32.00,32.90,1,"16,450,000",304,OP,2015-02-26,KRDRVOPK2I
KR4201K32226,201K3222,코스피200 C 201503 222.5,30.45,2,-0.05,30.45,30.45,30.45,16.00,30.45,1,"15,225,000",591,OP,2015-02-26,KRDRVOPK2I
KR4201K32259,201K3225,코스피200 C 201503 225.0,27.90,1,0.20,27.90,27.90,27.90,32.00,27.90,1,"13,950,000",368,OP,2015-02-26,KRDRVOPK2I
KR4201K32275,201K3227,코스피200 C 201503 227.5,25.45,2,-0.05,25.45,25.45,25.45,16.00,25.45,1,"12,725,000",16,OP,2015-02-26,KRDRVOPK2I
KR4201K32309,201K3230,코스피200 C 201503 230.0,22.95,1,0.15,22.95,22.95,22.95,16.00,22.95,1,"11,475,000",156,OP,2015-02-26,KRDRVOPK2I
KR4201K32325,201K3232,코스피200 C 201503 232.5,20.45,2,-0.25,20.45,20.45,20.45,16.00,20.45,1,"10,225,000",58,OP,2015-02-26,KRDRVOPK2I
