ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201C12100,201C1210,코스피200 C 200801 210.0,29.35,2,-2.40,33.30,33.70,28.10,32.00,29.35,42,"129,110,000",864,OP,20071214,KRDRVOPK2I
KR4201C12126,201C1212,코스피200 C 200801 212.5,29.00,2,-0.85,31.50,31.50,29.00,38.00,29.00,6,"18,650,000",164,OP,20071214,KRDRVOPK2I
KR4201C12159,201C1215,코스피200 C 200801 215.0,24.30,2,-3.10,24.90,24.90,24.30,32.00,24.30,2,"4,920,000",464,OP,20071214,KRDRVOPK2I
KR4201C12175,201C1217,코스피200 C 200801 217.5,-,2,-,-,-,-,27.90,23.50,0,0,58,OP,20071214,KRDRVOPK2I
KR4201C12209,201C1220,코스피200 C 200801 220.0,21.00,2,-5.00,25.85,25.85,19.50,34.00,21.00,203,"461,265,000","1,104",OP,20071214,KRDRVOPK2I
KR4201C12225,201C1222,코스피200 C 200801 222.5,18.85,2,-2.80,20.30,21.10,18.65,33.00,18.85,100,"191,855,000","1,151",OP,20071214,KRDRVOPK2I
KR4201C12258,201C1225,코스피200 C 200801 225.0,16.95,2,-0.90,20.35,20.35,15.50,31.00,16.95,67,"121,340,000","1,481",OP,20071214,KRDRVOPK2I
KR4201C12274,201C1227,코스피200 C 200801 227.5,15.10,2,-3.55,17.65,18.35,14.20,30.50,15.10,74,"119,870,000","1,105",OP,20071214,KRDRVOPK2I
KR4201C12308,201C1230,코스피200 C 200801 230.0,13.70,2,-2.00,15.70,16.70,12.10,32.00,13.70,655,"889,340,000","3,394",OP,20071214,KRDRVOPK2I
KR4201C12324,201C1232,코스피200 C 200801 232.5,11.65,2,-2.55,14.20,14.20,10.95,30.00,11.65,23,"28,040,000","1,587",OP,20071214,KRDRVOPK2I
KR4201C12357,201C1235,코스피200 C 200801 235.0,10.20,2,-1.70,11.90,12.95,9.00,30.30,10.20,"3,184","3,454,545,000","4,048",OP,20071214,KRDRVOPK2I
KR4201C12373,201C1237,코스피200 C 200801 237.5,8.60,2,-1.40,10.30,11.45,6.60,29.00,8.60,"1,033","942,980,000","2,515",OP,20071214,KRDRVOPK2I
KR4201C12407,201C1240,코스피200 C 200801 240.0,7.25,2,-1.25,8.30,9.70,6.30,28.80,7.25,"17,658","13,360,210,000","7,901",OP,20071214,KRDRVOPK2I
KR4201C12423,201C1242,코스피200 C 200801 242.5,6.00,2,-1.15,7.20,8.45,5.20,28.30,6.00,"20,751","13,409,055,000","9,126",OP,20071214,KRDRVOPK2I
KR4201C12456,201C1245,코스피200 C 200801 245.0,4.85,2,-1.20,6.10,6.95,4.15,27.50,4.85,"44,087","23,699,550,000","18,502",OP,20071214,KRDRVOPK2I
