ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201K91925,201K9192,코스피200 C 201509 192.5,37.00,2,-1.95,37.70,38.15,36.55,3.00,37.00,29,"536,350,000",488,OP,20150901,KRDRVOPK2I
KR4201K91958,201K9195,코스피200 C 201509 195.0,35.50,1,0.30,35.50,35.50,35.50,3.00,35.50,1,"17,750,000",10,OP,20150901,KRDRVOPK2I
KR4201K91974,201K9197,코스피200 C 201509 197.5,31.05,2,-1.30,33.05,33.05,31.05,3.00,31.05,2,"32,050,000",68,OP,20150901,KRDRVOPK2I
KR4201K92006,201K9200,코스피200 C 201509 200.0,29.35,2,-0.85,30.40,30.40,28.85,3.00,29.35,12,"174,125,000",114,OP,20150901,KRDRVOPK2I
KR4201K92022,201K9202,코스피200 C 201509 202.5,26.70,2,-0.90,27.60,27.60,26.70,3.00,26.70,11,"147,300,000",59,OP,20150901,KRDRVOPK2I
KR4201K92055,201K9205,코스피200 C 201509 205.0,25.15,2,-0.05,25.60,25.60,25.15,3.00,25.15,3,"38,175,000",72,OP,20150901,KRDRVOPK2I
KR4201K92071,201K9207,코스피200 C 201509 207.5,21.90,2,-0.40,21.85,21.90,21.85,3.00,21.90,2,"21,875,000",212,OP,20150901,KRDRVOPK2I
KR4201K92105,201K9210,코스피200 C 201509 210.0,18.70,2,-1.80,20.90,20.90,18.70,3.00,18.70,3,"29,150,000",986,OP,20150901,KRDRVOPK2I
KR4201K92121,201K9212,코스피200 C 201509 212.5,17.35,2,-1.40,18.55,18.55,16.50,3.00,17.35,9,"79,300,000",180,OP,20150901,KRDRVOPK2I
KR4201K92154,201K9215,코스피200 C 201509 215.0,14.90,2,-0.45,15.80,16.05,14.90,3.00,14.90,3,"23,375,000",332,OP,20150901,KRDRVOPK2I
KR4201K92170,201K9217,코스피200 C 201509 217.5,11.65,2,-1.20,13.35,13.35,11.65,3.00,11.65,39,"240,725,000",760,OP,20150901,KRDRVOPK2I
KR4201K92204,201K9220,코스피200 C 201509 220.0,9.27,2,-2.28,10.95,11.50,9.27,3.00,9.27,101,"536,195,000","2,852",OP,20150901,KRDRVOPK2I
KR4201K92220,201K9222,코스피200 C 201509 222.5,7.44,2,-1.91,9.35,9.35,7.10,15.00,7.44,258,"1,002,735,000","4,671",OP,20150901,KRDRVOPK2I
KR4201K92253,201K9225,코스피200 C 201509 225.0,5.48,2,-1.71,6.54,7.15,5.11,16.00,5.48,"1,223","3,545,325,000","12,774",OP,20150901,KRDRVOPK2I
KR4201K92279,201K9227,코스피200 C 201509 227.5,3.74,2,-1.57,4.61,5.20,3.41,16.00,3.74,"6,633","13,460,000,000","12,163",OP,20150901,KRDRVOPK2I
KR4201K92303,201K9230,코스피200 C 201509 230.0,2.28,2,-1.17,2.99,3.49,2.03,16.00,2.28,"72,325","91,393,320,000","18,502",OP,20150901,KRDRVOPK2I
KR4201K92329,201K9232,코스피200 C 201509 232.5,1.20,2,-0.84,1.72,2.10,1.05,15.00,1.20,"165,675","122,552,895,000","22,405",OP,20150901,KRDRVOPK2I
KR4201K92352,201K9235,코스피200 C 201509 235.0,0.51,2,-0.56,0.87,1.08,0.45,14.00,0.51,"213,300","74,145,905,000","37,458",OP,20150901,KRDRVOPK2I
KR4201K92378,201K9237,코스피200 C 201509 237.5,0.19,2,-0.28,0.37,0.48,0.16,14.00,0.19,"220,174","30,683,200,000","61,474",OP,20150901,KRDRVOPK2I
KR4201K92402,201K9240,코스피200 C 201509 240.0,0.07,2,-0.12,0.16,0.19,0.06,14.00,0.07,"227,461","12,835,625,000","69,409",OP,20150901,KRDRVOPK2I
KR4201K92428,201K9242,코스피200 C 201509 242.5,0.04,2,-0.04,0.07,0.08,0.03,15.00,0.04,"103,566","2,634,240,000","49,792",OP,20150901,KRDRVOPK2I
