ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201B61600,201B6160,KOSPI 200 콜옵션 0706 160.0,60.65,2,-0.85,60.65,60.65,60.65,3.00,60.65,1,"6,065,000","1,537",OP,20070607,KRDRVOPK2I
KR4201B61620,201B6162,KOSPI 200 콜옵션 0706 162.5,-,1,-,-,-,-,19.10,60.65,0,0,118,OP,20070607,KRDRVOPK2I
KR4201B61650,201B6165,KOSPI 200 콜옵션 0706 165.0,58.55,1,1.25,58.55,58.55,58.55,64.00,58.55,2,"11,710,000",6,OP,20070607,KRDRVOPK2I
KR4201B61670,201B6167,KOSPI 200 콜옵션 0706 167.5,-,1,-,-,-,-,19.10,55.65,0,0,1,OP,20070607,KRDRVOPK2I
KR4201B61700,201B6170,KOSPI 200 콜옵션 0706 170.0,-,1,-,-,-,-,19.10,53.15,0,0,403,OP,20070607,KRDRVOPK2I
KR4201B61720,201B6172,KOSPI 200 콜옵션 0706 172.5,-,1,-,-,-,-,19.10,50.65,0,0,303,OP,20070607,KRDRVOPK2I
KR4201B61750,201B6175,KOSPI 200 콜옵션 0706 175.0,46.20,2,-0.70,46.20,46.20,46.20,3.00,46.20,1,"4,620,000","2,235",OP,20070607,KRDRVOPK2I
KR4201B61770,201B6177,KOSPI 200 콜옵션 0706 177.5,-,1,-,-,-,-,19.10,45.65,0,0,9,OP,20070607,KRDRVOPK2I
KR4201B61800,201B6180,KOSPI 200 콜옵션 0706 180.0,-,1,-,-,-,-,19.10,43.20,0,0,"9,125",OP,20070607,KRDRVOPK2I
KR4201B61820,201B6182,KOSPI 200 콜옵션 0706 182.5,-,1,-,-,-,-,19.10,40.70,0,0,"1,905",OP,20070607,KRDRVOPK2I
KR4201B61850,201B6185,KOSPI 200 콜옵션 0706 185.0,38.05,1,2.70,38.05,38.05,38.05,32.00,38.05,2,"7,610,000","10,446",OP,20070607,KRDRVOPK2I
