ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201SA1800,201SA180,코스피200 C 202210 180.0,102.25,2,-0.45,102.15,102.35,102.15,64.00,102.25,6,"153,400,000",299,OP,20220930,KRDRVOPK2I
KR4201SA1826,201SA182,코스피200 C 202210 182.5,-,0,-,-,-,-,64.00,99.00,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA1859,201SA185,코스피200 C 202210 185.0,-,0,-,-,-,-,64.00,96.50,0,0,15,OP,20220930,KRDRVOPK2I
KR4201SA1875,201SA187,코스피200 C 202210 187.5,-,0,-,-,-,-,64.00,94.05,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA1909,201SA190,코스피200 C 202210 190.0,-,0,-,-,-,-,64.00,91.55,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA1925,201SA192,코스피200 C 202210 192.5,-,0,-,-,-,-,64.00,89.05,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA1958,201SA195,코스피200 C 202210 195.0,-,0,-,-,-,-,64.00,86.55,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA1974,201SA197,코스피200 C 202210 197.5,-,0,-,-,-,-,64.00,84.05,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2006,201SA200,코스피200 C 202210 200.0,-,0,-,-,-,-,64.00,81.55,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2022,201SA202,코스피200 C 202210 202.5,-,0,-,-,-,-,64.00,79.05,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2055,201SA205,코스피200 C 202210 205.0,-,0,-,-,-,-,64.00,76.55,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2071,201SA207,코스피200 C 202210 207.5,-,0,-,-,-,-,64.00,74.05,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2105,201SA210,코스피200 C 202210 210.0,-,0,-,-,-,-,64.00,71.55,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2121,201SA212,코스피200 C 202210 212.5,-,0,-,-,-,-,64.00,69.10,0,0,13,OP,20220930,KRDRVOPK2I
KR4201SA2154,201SA215,코스피200 C 202210 215.0,65.55,2,-2.70,67.05,67.10,63.95,64.00,65.55,16,"261,500,000",84,OP,20220930,KRDRVOPK2I
KR4201SA2170,201SA217,코스피200 C 202210 217.5,-,0,-,-,-,-,61.09,64.10,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2204,201SA220,코스피200 C 202210 220.0,-,0,-,-,-,-,58.18,61.60,0,0,1,OP,20220930,KRDRVOPK2I
KR4201SA2220,201SA222,코스피200 C 202210 222.5,-,0,-,-,-,-,55.27,59.10,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2253,201SA225,코스피200 C 202210 225.0,-,0,-,-,-,-,52.36,56.60,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2279,201SA227,코스피200 C 202210 227.5,-,0,-,-,-,-,49.45,54.10,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2303,201SA230,코스피200 C 202210 230.0,-,0,-,-,-,-,46.54,51.60,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2329,201SA232,코스피200 C 202210 232.5,-,0,-,-,-,-,43.63,49.10,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2352,201SA235,코스피200 C 202210 235.0,-,0,-,-,-,-,40.72,46.60,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2378,201SA237,코스피200 C 202210 237.5,-,0,-,-,-,-,37.81,44.10,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2402,201SA240,코스피200 C 202210 240.0,-,0,-,-,-,-,34.90,41.60,0,0,0,OP,20220930,KRDRVOPK2I
KR4201SA2428,201SA242,코스피200 C 202210 242.5,41.75,1,1.05,41.75,41.75,41.75,32.00,41.75,1,"10,437,500",1,OP,20220930,KRDRVOPK2I
KR4201SA2451,201SA245,코스피200 C 202210 245.0,39.35,1,1.15,39.35,39.35,39.35,32.00,39.35,1,"9,837,500",1,OP,20220930,KRDRVOPK2I
KR4201SA2477,201SA247,코스피200 C 202210 247.5,36.90,1,1.15,36.90,36.90,36.90,32.00,36.90,1,"9,225,000",1,OP,20220930,KRDRVOPK2I
KR4201SA2501,201SA250,코스피200 C 202210 250.0,34.35,1,1.10,34.35,34.35,34.35,32.00,34.35,1,"8,587,500",1,OP,20220930,KRDRVOPK2I
KR4201SA2527,201SA252,코스피200 C 202210 252.5,-,0,-,-,-,-,24.00,29.10,0,0,1,OP,20220930,KRDRVOPK2I
KR4201SA2550,201SA255,코스피200 C 202210 255.0,28.05,2,-0.25,28.05,28.05,27.95,16.00,28.05,3,"21,012,500",3,OP,20220930,KRDRVOPK2I
KR4201SA2576,201SA257,코스피200 C 202210 257.5,23.85,2,-1.95,25.65,25.85,23.85,16.00,23.85,4,"24,875,000",4,OP,20220930,KRDRVOPK2I
KR4201SA2600,201SA260,코스피200 C 202210 260.0,21.50,2,-3.20,22.50,23.15,21.50,16.00,21.50,5,"27,900,000",14,OP,20220930,KRDRVOPK2I
KR4201SA2626,201SA262,코스피200 C 202210 262.5,19.80,2,-1.20,18.30,20.85,18.25,28.00,19.80,22,"104,950,000",16,OP,20220930,KRDRVOPK2I
KR4201SA2659,201SA265,코스피200 C 202210 265.0,17.25,2,-1.45,16.85,19.95,15.35,24.00,17.25,105,"465,475,000",91,OP,20220930,KRDRVOPK2I
KR4201SA2675,201SA267,코스피200 C 202210 267.5,15.05,2,-1.55,16.20,17.50,13.45,24.00,15.05,141,"533,550,000",94,OP,20220930,KRDRVOPK2I
KR4201SA2709,201SA270,코스피200 C 202210 270.0,12.80,2,-1.70,13.50,15.50,11.15,23.00,12.80,391,"1,307,975,000",373,OP,20220930,KRDRVOPK2I
KR4201SA2725,201SA272,코스피200 C 202210 272.5,10.90,2,-1.40,3.61,13.35,3.61,23.50,10.90,297,"833,292,500",292,OP,20220930,KRDRVOPK2I
KR4201SA2758,201SA275,코스피200 C 202210 275.0,9.05,2,-1.35,10.05,11.40,7.66,23.00,9.05,868,"2,061,287,500",742,OP,20220930,KRDRVOPK2I
KR4201SA2774,201SA277,코스피200 C 202210 277.5,7.52,2,-1.03,7.00,9.55,6.09,23.50,7.52,"1,741","3,442,472,500","1,145",OP,20220930,KRDRVOPK2I
