ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201090770,20109077,KOSPI 200 콜옵션 0009  77.5,14.80,2,-0.20,14.20,14.80,14.20,48.00,14.80,100,"145,000,000",105,OP,20000821,KRDRVOPK2I
KR4201090800,20109080,KOSPI 200 콜옵션 0009  80.0,12.00,2,-2.50,13.50,13.50,11.85,42.00,12.00,11,"13,325,000",127,OP,20000821,KRDRVOPK2I
KR4201090820,20109082,KOSPI 200 콜옵션 0009  82.5,9.00,2,-5.00,9.00,9.00,9.00,3.00,9.00,3,"2,700,000",403,OP,20000821,KRDRVOPK2I
KR4201090850,20109085,KOSPI 200 콜옵션 0009  85.0,9.25,1,0.45,8.50,9.25,8.50,49.00,9.25,6,"5,175,000","1,592",OP,20000821,KRDRVOPK2I
KR4201090870,20109087,KOSPI 200 콜옵션 0009  87.5,6.50,2,-0.05,6.50,7.20,6.00,44.00,6.50,741,"462,360,000","1,901",OP,20000821,KRDRVOPK2I
KR4201090900,20109090,KOSPI 200 콜옵션 0009  90.0,4.95,1,0.10,4.50,5.60,4.15,43.00,4.95,"2,366","1,167,300,000","8,795",OP,20000821,KRDRVOPK2I
KR4201090920,20109092,KOSPI 200 콜옵션 0009  92.5,3.55,2,-0.45,4.00,4.10,3.20,41.30,3.55,"1,751","651,775,000","5,368",OP,20000821,KRDRVOPK2I
KR4201090950,20109095,KOSPI 200 콜옵션 0009  95.0,2.70,2,-0.15,2.68,2.98,2.40,42.50,2.70,"13,939","3,756,060,000","14,086",OP,20000821,KRDRVOPK2I
KR4201090970,20109097,KOSPI 200 콜옵션 0009  97.5,1.94,1,0.23,1.40,2.10,1.40,42.80,1.94,"2,444","455,061,000","5,705",OP,20000821,KRDRVOPK2I
KR4201091000,20109100,KOSPI 200 콜옵션 0009 100.0,1.31,2,-0.02,1.00,1.50,1.00,42.30,1.31,"71,490","9,355,166,000","42,355",OP,20000821,KRDRVOPK2I
KR4201091020,20109102,KOSPI 200 콜옵션 0009 102.5,0.89,2,-0.03,0.80,1.00,0.71,42.50,0.89,"2,739","235,724,000","7,156",OP,20000821,KRDRVOPK2I
KR4201091050,20109105,KOSPI 200 콜옵션 0009 105.0,0.57,2,-0.01,0.49,0.70,0.41,42.40,0.57,"76,290","4,394,399,000","43,865",OP,20000821,KRDRVOPK2I
KR4201091070,20109107,KOSPI 200 콜옵션 0009 107.5,0.36,2,-0.04,0.29,0.43,0.27,42.00,0.36,"5,759","212,234,000","8,595",OP,20000821,KRDRVOPK2I
KR4201091100,20109110,KOSPI 200 콜옵션 0009 110.0,0.22,2,-0.02,0.21,0.27,0.17,41.90,0.22,"63,620","1,398,863,000","51,062",OP,20000821,KRDRVOPK2I
KR4201091120,20109112,KOSPI 200 콜옵션 0009 112.5,0.14,2,-0.01,0.12,0.16,0.12,42.60,0.14,"8,990","125,363,000","12,664",OP,20000821,KRDRVOPK2I
KR4201091150,20109115,KOSPI 200 콜옵션 0009 115.0,0.08,2,-0.01,0.08,0.10,0.07,42.20,0.08,"7,102","58,191,000","20,381",OP,20000821,KRDRVOPK2I
KR4201091170,20109117,KOSPI 200 콜옵션 0009 117.5,0.04,2,-0.01,0.05,0.06,0.03,41.30,0.04,"1,396","7,147,000","6,138",OP,20000821,KRDRVOPK2I
KR4201091200,20109120,KOSPI 200 콜옵션 0009 120.0,0.03,2,-0.01,0.03,0.04,0.02,43.20,0.03,"16,207","55,418,000","48,236",OP,20000821,KRDRVOPK2I
KR42010A0800,2010A080,KOSPI 200 콜옵션 0010  80.0,-,0,-,-,-,-,42.40,13.50,0,0,0,OP,20000821,KRDRVOPK2I
KR42010A0820,2010A082,KOSPI 200 콜옵션 0010  82.5,-,0,-,-,-,-,42.40,11.75,0,0,0,OP,20000821,KRDRVOPK2I
KR42010A0850,2010A085,KOSPI 200 콜옵션 0010  85.0,-,0,-,-,-,-,42.40,13.00,0,0,0,OP,20000821,KRDRVOPK2I
KR42010A0870,2010A087,KOSPI 200 콜옵션 0010  87.5,-,0,-,-,-,-,42.40,8.85,0,0,0,OP,20000821,KRDRVOPK2I
KR42010A0900,2010A090,KOSPI 200 콜옵션 0010  90.0,-,0,-,-,-,-,42.40,7.75,0,0,0,OP,20000821,KRDRVOPK2I
KR42010A0920,2010A092,KOSPI 200 콜옵션 0010  92.5,-,0,-,-,-,-,42.40,6.45,0,0,0,OP,20000821,KRDRVOPK2I
KR42010A0950,2010A095,KOSPI 200 콜옵션 0010  95.0,-,0,-,-,-,-,42.40,5.50,0,0,0,OP,20000821,KRDRVOPK2I
KR42010A0970,2010A097,KOSPI 200 콜옵션 0010  97.5,-,0,-,-,-,-,42.40,4.90,0,0,0,OP,20000821,KRDRVOPK2I
KR42010A1000,2010A100,KOSPI 200 콜옵션 0010 100.0,-,0,-,-,-,-,42.40,3.90,0,0,0,OP,20000821,KRDRVOPK2I
KR42010A1020,2010A102,KOSPI 200 콜옵션 0010 102.5,-,0,-,-,-,-,42.40,2.45,0,0,3,OP,20000821,KRDRVOPK2I
KR42010A1050,2010A105,KOSPI 200 콜옵션 0010 105.0,-,0,-,-,-,-,42.40,2.05,0,0,423,OP,20000821,KRDRVOPK2I
KR42010A1070,2010A107,KOSPI 200 콜옵션 0010 107.5,-,0,-,-,-,-,42.40,2.10,0,0,0,OP,20000821,KRDRVOPK2I
KR42010A1100,2010A110,KOSPI 200 콜옵션 0010 110.0,-,0,-,-,-,-,42.40,1.13,0,0,8,OP,20000821,KRDRVOPK2I
KR42010A1120,2010A112,KOSPI 200 콜옵션 0010 112.5,1.04,1,0.04,1.05,1.09,1.00,45.50,1.04,17,"1,738,000","1,487",OP,20000821,KRDRVOPK2I
KR42010B0870,2010B087,KOSPI 200 콜옵션 0011  87.5,-,0,-,-,-,-,42.40,9.95,0,0,0,OP,20000821,KRDRVOPK2I
KR42010B0900,2010B090,KOSPI 200 콜옵션 0011  90.0,-,0,-,-,-,-,42.40,8.45,0,0,0,OP,20000821,KRDRVOPK2I
KR42010B0920,2010B092,KOSPI 200 콜옵션 0011  92.5,-,0,-,-,-,-,42.40,7.20,0,0,0,OP,20000821,KRDRVOPK2I
KR42010B0950,2010B095,KOSPI 200 콜옵션 0011  95.0,-,0,-,-,-,-,42.40,5.95,0,0,0,OP,20000821,KRDRVOPK2I
KR42010B0970,2010B097,KOSPI 200 콜옵션 0011  97.5,-,0,-,-,-,-,42.40,5.00,0,0,0,OP,20000821,KRDRVOPK2I
KR42010B1000,2010B100,KOSPI 200 콜옵션 0011 100.0,-,0,-,-,-,-,42.40,5.40,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C0800,2010C080,KOSPI 200 콜옵션 0012  80.0,-,0,-,-,-,-,42.40,16.40,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C0820,2010C082,KOSPI 200 콜옵션 0012  82.5,-,0,-,-,-,-,42.40,14.95,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C0850,2010C085,KOSPI 200 콜옵션 0012  85.0,-,0,-,-,-,-,42.40,13.50,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C0870,2010C087,KOSPI 200 콜옵션 0012  87.5,-,0,-,-,-,-,42.40,12.20,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C0900,2010C090,KOSPI 200 콜옵션 0012  90.0,-,0,-,-,-,-,42.40,8.85,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C0920,2010C092,KOSPI 200 콜옵션 0012  92.5,-,0,-,-,-,-,42.40,9.85,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C0950,2010C095,KOSPI 200 콜옵션 0012  95.0,-,0,-,-,-,-,42.40,8.85,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C0970,2010C097,KOSPI 200 콜옵션 0012  97.5,-,0,-,-,-,-,42.40,7.95,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C1000,2010C100,KOSPI 200 콜옵션 0012 100.0,-,0,-,-,-,-,42.40,7.05,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C1020,2010C102,KOSPI 200 콜옵션 0012 102.5,-,0,-,-,-,-,42.40,6.25,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C1050,2010C105,KOSPI 200 콜옵션 0012 105.0,-,0,-,-,-,-,42.40,5.60,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C1070,2010C107,KOSPI 200 콜옵션 0012 107.5,-,0,-,-,-,-,42.40,3.25,0,0,0,OP,20000821,KRDRVOPK2I
KR42010C1100,2010C110,KOSPI 200 콜옵션 0012 110.0,-,0,-,-,-,-,42.40,3.95,0,0,1,OP,20000821,KRDRVOPK2I
KR42010C1120,2010C112,KOSPI 200 콜옵션 0012 112.5,-,0,-,-,-,-,42.40,2.75,0,0,5,OP,20000821,KRDRVOPK2I
KR4301090770,30109077,KOSPI 200 풋옵션 0009  77.5,0.26,3,0.00,0.35,0.35,0.25,42.30,0.26,"53,837","1,576,283,000","42,271",OP,20000821,KRDRVOPK2I
KR4301090800,30109080,KOSPI 200 풋옵션 0009  80.0,0.46,2,-0.06,0.61,0.62,0.44,41.40,0.46,"101,227","5,380,018,000","50,796",OP,20000821,KRDRVOPK2I
KR4301090820,30109082,KOSPI 200 풋옵션 0009  82.5,0.78,2,-0.12,1.31,1.31,0.75,40.80,0.78,"6,748","603,493,000","14,318",OP,20000821,KRDRVOPK2I
KR4301090850,30109085,KOSPI 200 풋옵션 0009  85.0,1.25,2,-0.12,1.60,1.65,1.24,40.00,1.25,"93,554","12,972,610,000","47,083",OP,20000821,KRDRVOPK2I
KR4301090870,30109087,KOSPI 200 풋옵션 0009  87.5,1.99,2,-0.06,2.50,2.50,1.90,40.00,1.99,"3,153","659,481,000","7,300",OP,20000821,KRDRVOPK2I
KR4301090900,30109090,KOSPI 200 풋옵션 0009  90.0,2.85,2,-0.20,3.50,3.50,2.65,38.80,2.85,"14,992","4,526,996,000","21,349",OP,20000821,KRDRVOPK2I
