ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201G32000,201G3200,코스피200 C 201203 200.0,64.55,2,-2.50,65.65,65.65,64.50,64.00,64.55,93,"608,765,000","3,702",OP,20120305,KRDRVOPK2I
KR4201G32026,201G3202,코스피200 C 201203 202.5,-,2,-,-,-,-,19.30,62.30,0,0,16,OP,20120305,KRDRVOPK2I
KR4201G32059,201G3205,코스피200 C 201203 205.0,-,2,-,-,-,-,19.30,59.80,2,"12,510,000",33,OP,20120305,KRDRVOPK2I
KR4201G32075,201G3207,코스피200 C 201203 207.5,-,2,-,-,-,-,19.30,57.30,0,0,16,OP,20120305,KRDRVOPK2I
KR4201G32109,201G3210,코스피200 C 201203 210.0,-,2,-,-,-,-,19.30,54.80,0,0,64,OP,20120305,KRDRVOPK2I
KR4201G32125,201G3212,코스피200 C 201203 212.5,-,2,-,-,-,-,19.30,52.30,0,0,81,OP,20120305,KRDRVOPK2I
KR4201G32158,201G3215,코스피200 C 201203 215.0,-,2,-,-,-,-,19.30,49.80,0,0,"3,612",OP,20120305,KRDRVOPK2I
KR4201G32174,201G3217,코스피200 C 201203 217.5,-,2,-,-,-,-,19.30,47.30,0,0,9,OP,20120305,KRDRVOPK2I
KR4201G32208,201G3220,코스피200 C 201203 220.0,-,2,-,-,-,-,19.30,44.80,0,0,365,OP,20120305,KRDRVOPK2I
KR4201G32224,201G3222,코스피200 C 201203 222.5,-,2,-,-,-,-,19.30,42.30,0,0,11,OP,20120305,KRDRVOPK2I
KR4201G32257,201G3225,코스피200 C 201203 225.0,39.70,2,-2.35,40.85,40.85,39.50,64.00,39.70,6,"23,955,000","1,231",OP,20120305,KRDRVOPK2I
KR4201G32273,201G3227,코스피200 C 201203 227.5,-,2,-,-,-,-,19.30,37.30,0,0,70,OP,20120305,KRDRVOPK2I
