ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201DA1625,201DA162,코스피200 C 200910 162.5,62.05,1,3.35,62.40,62.40,62.05,3.00,62.05,21,"131,005,000","1,995",OP,20090922,KRDRVOPK2I
KR4201DA1658,201DA165,코스피200 C 200910 165.0,-,1,-,-,-,-,17.10,59.45,0,0,63,OP,20090922,KRDRVOPK2I
KR4201DA1674,201DA167,코스피200 C 200910 167.5,-,1,-,-,-,-,17.10,57.00,0,0,50,OP,20090922,KRDRVOPK2I
KR4201DA1708,201DA170,코스피200 C 200910 170.0,55.15,1,3.40,54.15,55.15,54.15,32.00,55.15,3,"16,360,000",13,OP,20090922,KRDRVOPK2I
KR4201DA1724,201DA172,코스피200 C 200910 172.5,-,1,-,-,-,-,17.10,52.00,0,0,9,OP,20090922,KRDRVOPK2I
KR4201DA1757,201DA175,코스피200 C 200910 175.0,50.15,1,3.35,47.70,50.15,47.70,32.00,50.15,5,"24,280,000",48,OP,20090922,KRDRVOPK2I
KR4201DA1773,201DA177,코스피200 C 200910 177.5,-,1,-,-,-,-,17.10,47.00,0,0,5,OP,20090922,KRDRVOPK2I
KR4201DA1807,201DA180,코스피200 C 200910 180.0,45.10,1,3.25,44.15,45.15,44.15,3.00,45.10,79,"352,010,000","1,906",OP,20090922,KRDRVOPK2I
KR4201DA1823,201DA182,코스피200 C 200910 182.5,-,1,-,-,-,-,17.10,42.05,0,0,143,OP,20090922,KRDRVOPK2I
KR4201DA1856,201DA185,코스피200 C 200910 185.0,39.30,1,2.50,38.80,39.30,38.80,3.00,39.30,13,"50,590,000",705,OP,20090922,KRDRVOPK2I
KR4201DA1872,201DA187,코스피200 C 200910 187.5,-,1,-,-,-,-,17.10,37.05,0,0,177,OP,20090922,KRDRVOPK2I
KR4201DA1906,201DA190,코스피200 C 200910 190.0,35.00,1,3.05,35.20,35.20,35.00,3.00,35.00,3,"10,540,000","2,564",OP,20090922,KRDRVOPK2I
KR4201DA1922,201DA192,코스피200 C 200910 192.5,-,1,-,-,-,-,17.10,32.10,0,0,180,OP,20090922,KRDRVOPK2I
KR4201DA1955,201DA195,코스피200 C 200910 195.0,30.10,1,2.80,30.10,30.10,30.10,3.00,30.10,2,"6,020,000",870,OP,20090922,KRDRVOPK2I
KR4201DA1971,201DA197,코스피200 C 200910 197.5,-,1,-,-,-,-,17.10,27.15,0,0,"3,398",OP,20090922,KRDRVOPK2I
KR4201DA2003,201DA200,코스피200 C 200910 200.0,25.00,1,2.90,23.55,25.20,23.30,3.00,25.00,276,"673,545,000","7,848",OP,20090922,KRDRVOPK2I
KR4201DA2029,201DA202,코스피200 C 200910 202.5,22.20,1,2.50,20.70,23.00,20.60,3.00,22.20,12,"26,000,000","1,600",OP,20090922,KRDRVOPK2I
KR4201DA2052,201DA205,코스피200 C 200910 205.0,19.95,1,2.90,18.00,20.45,18.00,3.00,19.95,308,"596,200,000","5,551",OP,20090922,KRDRVOPK2I
KR4201DA2078,201DA207,코스피200 C 200910 207.5,17.70,1,2.70,16.00,17.95,16.00,3.00,17.70,435,"749,940,000","8,532",OP,20090922,KRDRVOPK2I
KR4201DA2102,201DA210,코스피200 C 200910 210.0,15.75,1,3.15,13.45,15.80,13.45,22.00,15.75,"1,005","1,482,070,000","17,833",OP,20090922,KRDRVOPK2I
KR4201DA2128,201DA212,코스피200 C 200910 212.5,13.40,1,3.15,11.35,13.50,11.30,20.00,13.40,594,"758,715,000","21,092",OP,20090922,KRDRVOPK2I
KR4201DA2151,201DA215,코스피200 C 200910 215.0,10.80,1,2.30,9.00,11.35,8.80,16.00,10.80,"7,929","8,263,370,000","28,750",OP,20090922,KRDRVOPK2I
KR4201DA2177,201DA217,코스피200 C 200910 217.5,8.80,1,2.20,6.40,9.10,6.40,18.00,8.80,"17,231","13,648,470,000","23,510",OP,20090922,KRDRVOPK2I
KR4201DA2201,201DA220,코스피200 C 200910 220.0,7.00,1,2.05,5.00,7.20,5.00,18.80,7.00,"40,349","26,197,875,000","66,944",OP,20090922,KRDRVOPK2I
KR4201DA2227,201DA222,코스피200 C 200910 222.5,5.05,1,1.45,3.90,5.45,3.70,17.30,5.05,"41,255","19,520,475,000","51,621",OP,20090922,KRDRVOPK2I
KR4201DA2250,201DA225,코스피200 C 200910 225.0,3.65,1,1.24,2.53,3.90,2.53,17.50,3.65,"139,760","44,480,600,000","62,718",OP,20090922,KRDRVOPK2I
KR4201DA2276,201DA227,코스피200 C 200910 227.5,2.43,1,0.81,1.67,2.70,1.65,17.00,2.43,"586,373","133,090,179,000","104,418",OP,20090922,KRDRVOPK2I
KR4201DA2300,201DA230,코스피200 C 200910 230.0,1.57,1,0.60,0.98,1.75,0.98,17.00,1.57,"856,142","124,228,222,000","128,774",OP,20090922,KRDRVOPK2I
KR4201DA2326,201DA232,코스피200 C 200910 232.5,0.94,1,0.35,0.59,1.07,0.59,16.90,0.94,"747,782","65,205,852,000","73,870",OP,20090922,KRDRVOPK2I
KR4201DA2359,201DA235,코스피200 C 200910 235.0,0.52,1,0.22,0.32,0.63,0.31,16.70,0.52,"1,384,411","68,616,336,000","188,229",OP,20090922,KRDRVOPK2I
KR4201DA2375,201DA237,코스피200 C 200910 237.5,0.29,1,0.12,0.19,0.34,0.17,16.80,0.29,"1,310,358","34,742,113,000","211,167",OP,20090922,KRDRVOPK2I
KR4201DB1855,201DB185,코스피200 C 200911 185.0,-,1,-,-,-,-,17.10,40.00,0,0,148,OP,20090922,KRDRVOPK2I
KR4201DB1871,201DB187,코스피200 C 200911 187.5,-,1,-,-,-,-,17.10,37.55,0,0,4,OP,20090922,KRDRVOPK2I
KR4201DB1905,201DB190,코스피200 C 200911 190.0,35.45,1,3.00,34.10,35.95,34.10,3.00,35.45,13,"46,080,000",24,OP,20090922,KRDRVOPK2I
KR4201DB1921,201DB192,코스피200 C 200911 192.5,-,1,-,-,-,-,17.10,32.75,0,0,5,OP,20090922,KRDRVOPK2I
KR4201DB1954,201DB195,코스피200 C 200911 195.0,-,1,-,-,-,-,17.10,30.40,0,0,5,OP,20090922,KRDRVOPK2I
KR4201DB1970,201DB197,코스피200 C 200911 197.5,-,1,-,-,-,-,17.10,28.00,0,0,11,OP,20090922,KRDRVOPK2I
KR4201DB2002,201DB200,코스피200 C 200911 200.0,-,1,-,-,-,-,17.10,25.70,0,0,30,OP,20090922,KRDRVOPK2I
KR4201DB2028,201DB202,코스피200 C 200911 202.5,23.70,1,2.50,23.40,23.75,23.40,16.00,23.70,14,"33,180,000",209,OP,20090922,KRDRVOPK2I
KR4201DB2051,201DB205,코스피200 C 200911 205.0,-,1,-,-,-,-,17.10,21.25,0,0,134,OP,20090922,KRDRVOPK2I
KR4201DB2077,201DB207,코스피200 C 200911 207.5,-,1,-,-,-,-,17.10,19.20,0,0,575,OP,20090922,KRDRVOPK2I
KR4201DB2101,201DB210,코스피200 C 200911 210.0,17.40,1,2.45,16.05,17.75,15.90,19.00,17.40,120,"196,600,000","3,850",OP,20090922,KRDRVOPK2I
KR4201DB2127,201DB212,코스피200 C 200911 212.5,15.50,1,2.40,15.00,15.65,14.80,20.00,15.50,200,"306,205,000","1,193",OP,20090922,KRDRVOPK2I
KR4201DB2150,201DB215,코스피200 C 200911 215.0,13.80,1,2.25,12.15,13.80,12.15,21.00,13.80,179,"241,290,000","1,925",OP,20090922,KRDRVOPK2I
KR4201DB2176,201DB217,코스피200 C 200911 217.5,11.80,1,2.15,10.75,12.05,10.55,19.50,11.80,91,"107,190,000","1,836",OP,20090922,KRDRVOPK2I
KR4201DB2200,201DB220,코스피200 C 200911 220.0,9.90,1,1.70,8.80,10.40,8.80,19.00,9.90,409,"406,540,000","2,413",OP,20090922,KRDRVOPK2I
KR4201DB2226,201DB222,코스피200 C 200911 222.5,8.45,1,1.65,7.55,8.75,7.55,19.50,8.45,513,"418,045,000","5,074",OP,20090922,KRDRVOPK2I
KR4201DB2259,201DB225,코스피200 C 200911 225.0,7.40,1,1.40,6.00,7.40,6.00,20.30,7.40,"1,817","1,253,110,000","6,657",OP,20090922,KRDRVOPK2I
KR4201DB2275,201DB227,코스피200 C 200911 227.5,6.15,1,1.25,5.20,6.15,5.15,20.30,6.15,"1,734","951,470,000","8,076",OP,20090922,KRDRVOPK2I
KR4201DB2309,201DB230,코스피200 C 200911 230.0,5.05,1,1.10,3.80,5.05,3.80,19.90,5.05,"1,801","852,600,000","9,345",OP,20090922,KRDRVOPK2I
KR4201DB2325,201DB232,코스피200 C 200911 232.5,4.10,1,1.05,3.25,4.10,3.25,20.00,4.10,"1,224","454,095,000","2,454",OP,20090922,KRDRVOPK2I
KR4201DB2358,201DB235,코스피200 C 200911 235.0,3.25,1,0.96,2.41,3.25,2.41,19.60,3.25,"4,785","1,458,139,000","8,643",OP,20090922,KRDRVOPK2I
KR4201DB2374,201DB237,코스피200 C 200911 237.5,2.45,1,0.65,1.80,2.56,1.80,19.30,2.45,"18,355","4,241,442,000","20,513",OP,20090922,KRDRVOPK2I
KR4201DC1607,201DC160,코스피200 C 200912 160.0,63.35,1,1.35,63.20,65.20,63.20,3.00,63.35,71,"453,215,000",473,OP,20090922,KRDRVOPK2I
KR4201DC1623,201DC162,코스피200 C 200912 162.5,-,1,-,-,-,-,17.10,62.60,0,0,0,OP,20090922,KRDRVOPK2I
KR4201DC1656,201DC165,코스피200 C 200912 165.0,-,1,-,-,-,-,17.10,60.15,0,0,6,OP,20090922,KRDRVOPK2I
