ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201150550,20115055,KOSPI 200 콜옵션 0105  55.0,-,0,-,-,-,-,35.70,18.60,0,0,823,OP,20010504,KRDRVOPK2I
KR4201150570,20115057,KOSPI 200 콜옵션 0105  57.5,-,1,-,-,-,-,35.70,16.00,0,0,"1,463",OP,20010504,KRDRVOPK2I
KR4201150600,20115060,KOSPI 200 콜옵션 0105  60.0,13.30,1,0.70,12.80,13.50,12.80,64.00,13.30,"2,617","3,482,400,000","6,878",OP,20010504,KRDRVOPK2I
KR4201150620,20115062,KOSPI 200 콜옵션 0105  62.5,11.10,2,-0.15,10.55,11.10,10.45,64.00,11.10,4,"4,255,000","5,872",OP,20010504,KRDRVOPK2I
KR4201150650,20115065,KOSPI 200 콜옵션 0105  65.0,8.75,1,0.30,7.55,8.75,7.55,60.00,8.75,439,"359,595,000","21,459",OP,20010504,KRDRVOPK2I
KR4201150670,20115067,KOSPI 200 콜옵션 0105  67.5,6.25,1,0.10,5.50,6.30,5.20,44.00,6.25,"1,108","640,240,000","16,446",OP,20010504,KRDRVOPK2I
KR4201150700,20115070,KOSPI 200 콜옵션 0105  70.0,3.95,2,-0.10,3.45,4.00,2.91,38.00,3.95,"9,075","3,176,944,000","57,977",OP,20010504,KRDRVOPK2I
KR4201150720,20115072,KOSPI 200 콜옵션 0105  72.5,2.02,2,-0.08,1.60,2.08,1.41,34.50,2.02,"56,847","9,862,574,000","59,350",OP,20010504,KRDRVOPK2I
KR4201150750,20115075,KOSPI 200 콜옵션 0105  75.0,0.87,2,-0.06,0.61,0.91,0.55,35.80,0.87,"607,449","44,761,737,000","185,144",OP,20010504,KRDRVOPK2I
KR4201150770,20115077,KOSPI 200 콜옵션 0105  77.5,0.30,2,-0.08,0.20,0.34,0.16,36.40,0.30,"515,625","12,602,575,000","196,527",OP,20010504,KRDRVOPK2I
KR4201150800,20115080,KOSPI 200 콜옵션 0105  80.0,0.10,2,-0.04,0.06,0.12,0.05,38.60,0.10,"228,744","2,004,930,000","312,155",OP,20010504,KRDRVOPK2I
KR4201150820,20115082,KOSPI 200 콜옵션 0105  82.5,0.03,2,-0.01,0.02,0.04,0.02,40.00,0.03,"67,919","190,653,000","134,574",OP,20010504,KRDRVOPK2I
KR4201160550,20116055,KOSPI 200 콜옵션 0106  55.0,-,0,-,-,-,-,35.70,18.45,0,0,0,OP,20010504,KRDRVOPK2I
KR4201160570,20116057,KOSPI 200 콜옵션 0106  57.5,13.65,1,2.55,13.65,13.65,13.65,3.00,13.65,1,"1,365,000",12,OP,20010504,KRDRVOPK2I
KR4201160600,20116060,KOSPI 200 콜옵션 0106  60.0,13.30,2,-0.60,13.00,13.30,13.00,3.00,13.30,3,"3,930,000",72,OP,20010504,KRDRVOPK2I
KR4201160620,20116062,KOSPI 200 콜옵션 0106  62.5,-,0,-,-,-,-,35.70,11.30,0,0,307,OP,20010504,KRDRVOPK2I
KR4201160650,20116065,KOSPI 200 콜옵션 0106  65.0,9.15,1,0.15,8.80,9.15,8.80,26.00,9.15,174,"153,465,000","2,303",OP,20010504,KRDRVOPK2I
KR4201160670,20116067,KOSPI 200 콜옵션 0106  67.5,6.90,2,-0.05,6.65,6.90,6.65,32.00,6.90,15,"10,100,000",811,OP,20010504,KRDRVOPK2I
