ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201K52109,201K5210,코스피200 C 201505 210.0,61.55,2,-1.25,62.55,62.55,61.55,64.00,61.55,3,"93,075,000","1,028",OP,20150424,KRDRVOPK2I
KR4201K52125,201K5212,코스피200 C 201505 212.5,60.05,2,-0.50,60.05,60.05,60.05,64.00,60.05,1,"30,025,000",11,OP,20150424,KRDRVOPK2I
KR4201K52158,201K5215,코스피200 C 201505 215.0,57.55,2,-0.25,57.55,57.55,57.55,64.00,57.55,1,"28,775,000",6,OP,20150424,KRDRVOPK2I
KR4201K52174,201K5217,코스피200 C 201505 217.5,55.10,2,-0.45,55.10,55.10,55.10,64.00,55.10,1,"27,550,000",7,OP,20150424,KRDRVOPK2I
KR4201K52208,201K5220,코스피200 C 201505 220.0,52.60,2,-0.65,52.60,52.60,52.60,56.00,52.60,1,"26,300,000",20,OP,20150424,KRDRVOPK2I
KR4201K52224,201K5222,코스피200 C 201505 222.5,50.00,2,-0.75,50.00,50.00,50.00,56.00,50.00,1,"25,000,000",19,OP,20150424,KRDRVOPK2I
KR4201K52257,201K5225,코스피200 C 201505 225.0,47.10,2,-1.25,47.10,47.10,47.10,52.00,47.10,1,"23,550,000",29,OP,20150424,KRDRVOPK2I
KR4201K52273,201K5227,코스피200 C 201505 227.5,44.30,1,1.05,48.20,48.20,44.30,48.00,44.30,2,"46,250,000",21,OP,20150424,KRDRVOPK2I
KR4201K52307,201K5230,코스피200 C 201505 230.0,42.60,2,-0.90,42.60,42.60,42.60,48.00,42.60,1,"21,300,000",82,OP,20150424,KRDRVOPK2I
KR4201K52323,201K5232,코스피200 C 201505 232.5,43.30,1,3.05,43.30,43.30,43.30,48.00,43.30,1,"21,650,000",144,OP,20150424,KRDRVOPK2I
KR4201K52356,201K5235,코스피200 C 201505 235.0,40.25,1,2.55,40.25,40.25,40.25,40.00,40.25,1,"20,125,000",21,OP,20150424,KRDRVOPK2I
KR4201K52372,201K5237,코스피200 C 201505 237.5,36.90,1,3.75,36.90,36.90,36.90,32.00,36.90,1,"18,450,000",10,OP,20150424,KRDRVOPK2I
KR4201K52406,201K5240,코스피200 C 201505 240.0,34.55,1,3.10,35.20,35.20,34.45,36.00,34.55,11,"190,875,000",329,OP,20150424,KRDRVOPK2I
KR4201K52422,201K5242,코스피200 C 201505 242.5,30.05,1,1.30,32.75,33.25,30.05,38.00,30.05,34,"546,850,000",74,OP,20150424,KRDRVOPK2I
KR4201K52455,201K5245,코스피200 C 201505 245.0,26.80,2,-0.25,30.60,30.80,26.80,30.00,26.80,28,"423,775,000",147,OP,20150424,KRDRVOPK2I
KR4201K52471,201K5247,코스피200 C 201505 247.5,24.50,1,1.45,27.00,27.60,24.50,30.00,24.50,7,"93,450,000",225,OP,20150424,KRDRVOPK2I
KR4201K52505,201K5250,코스피200 C 201505 250.0,21.80,2,-1.70,25.40,25.75,21.80,26.00,21.80,22,"276,575,000",916,OP,20150424,KRDRVOPK2I
KR4201K52521,201K5252,코스피200 C 201505 252.5,19.25,2,-2.10,22.40,23.30,19.25,20.00,19.25,50,"535,350,000","1,555",OP,20150424,KRDRVOPK2I
KR4201K52554,201K5255,코스피200 C 201505 255.0,16.75,2,-2.05,19.30,20.90,16.75,18.00,16.75,125,"1,188,700,000","3,191",OP,20150424,KRDRVOPK2I
KR4201K52570,201K5257,코스피200 C 201505 257.5,14.35,2,-2.10,16.45,18.45,14.35,17.00,14.35,169,"1,444,575,000","3,657",OP,20150424,KRDRVOPK2I
KR4201K52604,201K5260,코스피200 C 201505 260.0,11.95,2,-2.10,14.15,16.25,11.85,16.00,11.95,436,"3,083,275,000","7,820",OP,20150424,KRDRVOPK2I
KR4201K52620,201K5262,코스피200 C 201505 262.5,9.60,2,-2.05,11.85,13.75,9.60,14.00,9.60,942,"5,267,300,000","9,186",OP,20150424,KRDRVOPK2I
KR4201K52653,201K5265,코스피200 C 201505 265.0,7.50,2,-2.00,9.60,11.45,7.40,13.00,7.50,"2,457","11,329,975,000","16,762",OP,20150424,KRDRVOPK2I
KR4201K52679,201K5267,코스피200 C 201505 267.5,5.45,2,-1.85,7.45,9.35,5.45,12.00,5.45,"3,942","14,534,375,000","18,015",OP,20150424,KRDRVOPK2I
KR4201K52703,201K5270,코스피200 C 201505 270.0,3.80,2,-1.70,5.55,7.30,3.70,12.00,3.80,"12,230","32,560,375,000","24,111",OP,20150424,KRDRVOPK2I
