ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201E91902,201E9190,코스피200 C 201009 190.0,-,1,-,-,-,-,15.10,43.05,0,0,"4,989",OP,2010-09-06,KRDRVOPK2I
KR4201E91928,201E9192,코스피200 C 201009 192.5,-,1,-,-,-,-,15.10,40.55,0,0,86,OP,2010-09-06,KRDRVOPK2I
KR4201E91951,201E9195,코스피200 C 201009 195.0,38.40,1,1.45,38.40,38.40,38.40,96.00,38.40,1,"3,840,000",396,OP,2010-09-06,KRDRVOPK2I
KR4201E91977,201E9197,코스피200 C 201009 197.5,-,1,-,-,-,-,15.10,35.55,0,0,460,OP,2010-09-06,KRDRVOPK2I
KR4201E92009,201E9200,코스피200 C 201009 200.0,33.30,1,2.25,32.40,33.30,32.40,96.00,33.30,22,"71,805,000","2,503",OP,2010-09-06,KRDRVOPK2I
KR4201E92025,201E9202,코스피200 C 201009 202.5,30.45,1,1.80,30.45,30.45,30.45,88.00,30.45,1,"3,045,000",106,OP,2010-09-06,KRDRVOPK2I
KR4201E92058,201E9205,코스피200 C 201009 205.0,28.40,1,2.25,27.95,28.40,27.95,80.00,28.40,2,"5,635,000","3,086",OP,2010-09-06,KRDRVOPK2I
KR4201E92074,201E9207,코스피200 C 201009 207.5,25.50,1,1.90,25.40,25.50,25.40,72.00,25.50,26,"66,290,000",178,OP,2010-09-06,KRDRVOPK2I
KR4201E92108,201E9210,코스피200 C 201009 210.0,22.95,1,1.75,22.90,23.45,22.35,48.00,22.95,319,"726,690,000","3,672",OP,2010-09-06,KRDRVOPK2I
KR4201E92124,201E9212,코스피200 C 201009 212.5,20.85,1,1.00,20.15,20.85,20.10,56.00,20.85,54,"109,310,000",905,OP,2010-09-06,KRDRVOPK2I
KR4201E92157,201E9215,코스피200 C 201009 215.0,18.20,1,2.05,17.75,18.40,17.55,52.00,18.20,789,"1,405,595,000","10,003",OP,2010-09-06,KRDRVOPK2I
KR4201E92173,201E9217,코스피200 C 201009 217.5,15.90,1,2.25,15.30,15.90,14.90,52.00,15.90,125,"190,840,000","5,916",OP,2010-09-06,KRDRVOPK2I
KR4201E92207,201E9220,코스피200 C 201009 220.0,13.40,1,2.20,12.80,13.40,12.40,44.00,13.40,"1,224","1,581,705,000","22,051",OP,2010-09-06,KRDRVOPK2I
KR4201E92223,201E9222,코스피200 C 201009 222.5,10.85,1,2.10,10.00,10.90,9.90,36.00,10.85,"1,265","1,324,810,000","17,222",OP,2010-09-06,KRDRVOPK2I
KR4201E92256,201E9225,코스피200 C 201009 225.0,8.40,1,2.00,7.45,8.45,7.45,32.00,8.40,"8,742","6,886,245,000","45,020",OP,2010-09-06,KRDRVOPK2I
KR4201E92272,201E9227,코스피200 C 201009 227.5,6.10,1,1.80,5.50,6.10,5.15,27.00,6.10,"60,447","33,395,985,000","102,935",OP,2010-09-06,KRDRVOPK2I
