ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR42011C0470,2011C047,KOSPI 200 콜옵션 0112  47.5,38.05,1,7.55,38.05,38.05,38.05,296.00,38.05,1,"3,805,000",998,OP,20011120,KRDRVOPK2I
KR42011C0500,2011C050,KOSPI 200 콜옵션 0112  50.0,-,2,-,-,-,-,28.90,26.45,0,0,"2,762",OP,20011120,KRDRVOPK2I
KR42011C0520,2011C052,KOSPI 200 콜옵션 0112  52.5,23.90,2,-1.75,25.60,25.60,23.90,3.00,23.90,3,"7,380,000","1,236",OP,20011120,KRDRVOPK2I
KR42011C0550,2011C055,KOSPI 200 콜옵션 0112  55.0,21.50,2,-0.95,23.15,23.15,21.50,3.00,21.50,42,"90,495,000",488,OP,20011120,KRDRVOPK2I
KR42011C0570,2011C057,KOSPI 200 콜옵션 0112  57.5,19.05,2,-1.55,20.45,20.70,19.05,3.00,19.05,27,"53,845,000","1,495",OP,20011120,KRDRVOPK2I
KR42011C0600,2011C060,KOSPI 200 콜옵션 0112  60.0,16.95,2,-1.35,18.35,18.80,16.95,32.00,16.95,518,"933,555,000","8,605",OP,20011120,KRDRVOPK2I
KR42011C0620,2011C062,KOSPI 200 콜옵션 0112  62.5,14.65,2,-1.15,16.35,16.35,14.65,3.00,14.65,245,"370,465,000","5,059",OP,20011120,KRDRVOPK2I
KR42011C0650,2011C065,KOSPI 200 콜옵션 0112  65.0,11.60,2,-1.80,14.00,14.10,11.60,3.00,11.60,"2,519","3,440,740,000","11,503",OP,20011120,KRDRVOPK2I
KR42011C0670,2011C067,KOSPI 200 콜옵션 0112  67.5,9.20,2,-2.00,12.10,12.10,9.10,3.00,9.20,"8,270","9,010,890,000","13,541",OP,20011120,KRDRVOPK2I
KR42011C0700,2011C070,KOSPI 200 콜옵션 0112  70.0,6.90,2,-1.85,9.70,9.70,6.90,20.00,6.90,"10,186","8,692,695,000","31,343",OP,20011120,KRDRVOPK2I
KR42011C0720,2011C072,KOSPI 200 콜옵션 0112  72.5,4.90,2,-1.70,6.60,7.35,4.85,26.00,4.90,"11,916","7,841,895,000","49,724",OP,20011120,KRDRVOPK2I
KR42011C0750,2011C075,KOSPI 200 콜옵션 0112  75.0,3.15,2,-1.25,4.60,5.30,3.05,27.00,3.15,"31,779","13,712,460,000","102,946",OP,20011120,KRDRVOPK2I
KR42011C0770,2011C077,KOSPI 200 콜옵션 0112  77.5,1.93,2,-1.12,3.05,3.55,1.81,28.50,1.93,"67,686","19,586,267,000","120,257",OP,20011120,KRDRVOPK2I
KR42011C0800,2011C080,KOSPI 200 콜옵션 0112  80.0,1.10,2,-0.70,1.98,2.26,1.03,29.10,1.10,"360,097","67,078,861,000","229,044",OP,20011120,KRDRVOPK2I
