ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201H92176,201H9217,코스피200 C 201309 217.5,34.15,1,1.30,35.20,35.20,34.15,32.00,34.15,7,"116,800,000",690,OP,2013-09-02,KRDRVOPK2I
KR4201H92200,201H9220,코스피200 C 201309 220.0,31.35,1,0.80,32.85,32.85,31.35,16.00,31.35,9,"142,900,000",458,OP,2013-09-02,KRDRVOPK2I
KR4201H92226,201H9222,코스피200 C 201309 222.5,29.15,1,1.45,30.30,30.30,29.15,32.00,29.15,2,"29,725,000",57,OP,2013-09-02,KRDRVOPK2I
KR4201H92259,201H9225,코스피200 C 201309 225.0,26.25,1,0.30,27.80,27.80,26.25,3.00,26.25,2,"27,025,000",468,OP,2013-09-02,KRDRVOPK2I
KR4201H92275,201H9227,코스피200 C 201309 227.5,23.85,1,0.75,25.30,25.30,23.65,3.00,23.85,16,"192,025,000",253,OP,2013-09-02,KRDRVOPK2I
KR4201H92309,201H9230,코스피200 C 201309 230.0,21.55,1,0.50,22.65,22.90,21.25,16.00,21.55,26,"290,450,000",618,OP,2013-09-02,KRDRVOPK2I
KR4201H92325,201H9232,코스피200 C 201309 232.5,18.90,1,0.05,20.30,20.30,18.90,3.00,18.90,7,"68,650,000",418,OP,2013-09-02,KRDRVOPK2I
KR4201H92358,201H9235,코스피200 C 201309 235.0,16.60,1,0.45,16.65,18.05,16.30,16.00,16.60,140,"1,210,125,000",771,OP,2013-09-02,KRDRVOPK2I
KR4201H92374,201H9237,코스피200 C 201309 237.5,14.20,1,0.40,14.10,15.30,14.10,20.00,14.20,81,"584,025,000","1,723",OP,2013-09-02,KRDRVOPK2I
KR4201H92408,201H9240,코스피200 C 201309 240.0,12.20,1,0.65,11.55,13.25,11.55,26.00,12.20,335,"2,015,250,000","5,317",OP,2013-09-02,KRDRVOPK2I
KR4201H92424,201H9242,코스피200 C 201309 242.5,9.90,1,0.75,9.30,10.95,9.20,24.00,9.90,515,"2,564,250,000","8,325",OP,2013-09-02,KRDRVOPK2I
KR4201H92457,201H9245,코스피200 C 201309 245.0,7.70,1,0.65,7.15,8.70,7.00,21.50,7.70,"2,199","8,604,725,000","12,399",OP,2013-09-02,KRDRVOPK2I
KR4201H92473,201H9247,코스피200 C 201309 247.5,5.55,1,0.45,5.20,6.55,5.05,19.00,5.55,"10,431","29,894,200,000","17,002",OP,2013-09-02,KRDRVOPK2I
KR4201H92507,201H9250,코스피200 C 201309 250.0,3.80,1,0.40,3.50,4.70,3.35,18.00,3.80,"31,788","62,197,325,000","23,556",OP,2013-09-02,KRDRVOPK2I
KR4201H92523,201H9252,코스피200 C 201309 252.5,2.36,1,0.31,2.17,3.10,2.05,16.60,2.36,"143,886","174,040,575,000","23,382",OP,2013-09-02,KRDRVOPK2I
KR4201H92556,201H9255,코스피200 C 201309 255.0,1.35,1,0.22,1.20,1.86,1.11,16.00,1.35,"227,957","159,164,350,000","37,115",OP,2013-09-02,KRDRVOPK2I
KR4201H92572,201H9257,코스피200 C 201309 257.5,0.66,1,0.09,0.60,1.01,0.54,15.30,0.66,"261,025","93,728,780,000","38,934",OP,2013-09-02,KRDRVOPK2I
KR4201H92606,201H9260,코스피200 C 201309 260.0,0.32,1,0.05,0.27,0.51,0.24,15.30,0.32,"195,351","33,803,215,000","47,615",OP,2013-09-02,KRDRVOPK2I
KR4201H92622,201H9262,코스피200 C 201309 262.5,0.13,2,-0.01,0.13,0.24,0.10,14.90,0.13,"132,252","10,328,385,000","36,483",OP,2013-09-02,KRDRVOPK2I
KR4201H92655,201H9265,코스피200 C 201309 265.0,0.06,3,0.00,0.06,0.11,0.04,15.40,0.06,"124,117","4,301,865,000","30,394",OP,2013-09-02,KRDRVOPK2I
KR4201H92671,201H9267,코스피200 C 201309 267.5,0.02,2,-0.01,0.03,0.05,0.02,15.30,0.02,"61,179","976,310,000","26,391",OP,2013-09-02,KRDRVOPK2I
