ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201F12251,201F1225,코스피200 C 201101 225.0,50.10,1,1.40,49.65,50.10,49.65,3.00,50.10,3,"14,950,000","3,091",OP,2011-01-12,KRDRVOPK2I
KR4201F12277,201F1227,코스피200 C 201101 227.5,48.20,1,0.95,48.25,48.25,48.20,3.00,48.20,4,"19,295,000",382,OP,2011-01-12,KRDRVOPK2I
KR4201F12301,201F1230,코스피200 C 201101 230.0,46.10,1,0.80,45.50,46.20,45.50,3.00,46.10,49,"225,775,000","1,277",OP,2011-01-12,KRDRVOPK2I
KR4201F12327,201F1232,코스피200 C 201101 232.5,43.40,1,1.10,43.10,43.40,43.10,64.00,43.40,12,"51,830,000",204,OP,2011-01-12,KRDRVOPK2I
KR4201F12350,201F1235,코스피200 C 201101 235.0,40.40,1,1.10,40.30,40.80,40.30,3.00,40.40,32,"129,140,000",612,OP,2011-01-12,KRDRVOPK2I
KR4201F12376,201F1237,코스피200 C 201101 237.5,37.20,1,3.25,37.20,37.20,37.20,3.00,37.20,2,"7,440,000","2,877",OP,2011-01-12,KRDRVOPK2I
KR4201F12400,201F1240,코스피200 C 201101 240.0,35.50,1,0.70,35.50,35.50,35.50,3.00,35.50,1,"3,550,000",750,OP,2011-01-12,KRDRVOPK2I
KR4201F12426,201F1242,코스피200 C 201101 242.5,33.25,1,2.55,32.60,33.30,32.60,64.00,33.25,8,"26,540,000","1,457",OP,2011-01-12,KRDRVOPK2I
KR4201F12459,201F1245,코스피200 C 201101 245.0,31.15,1,1.65,30.50,31.15,30.20,3.00,31.15,45,"138,165,000","2,750",OP,2011-01-12,KRDRVOPK2I
KR4201F12475,201F1247,코스피200 C 201101 247.5,28.65,1,1.45,28.30,28.70,27.50,3.00,28.65,50,"140,870,000","3,144",OP,2011-01-12,KRDRVOPK2I
