ISU_SRT_CD,ISU_NM,TDD_CLSPRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,TARGET_DATE,PRODUCT_ID,EXPIRATION_DATE,EXERCISE_PRICE,FUTURE_PRICE,SPOT_PRICE
201E4195,코스피200 C 201004 195.0,18.30,3,"5,410,000",3,2010-02-01,KRDRVOPK2I,2010-04-08,195.0,209.70,210.76
201E4195,코스피200 C 201004 195.0,16.50,1,"1,650,000",4,2010-02-02,KRDRVOPK2I,2010-04-08,195.0,208.40,209.27
201E4195,코스피200 C 201004 195.0,18.20,1,"1,820,000",3,2010-02-03,KRDRVOPK2I,2010-04-08,195.0,210.90,211.86
201E4195,코스피200 C 201004 195.0,-,0,0,3,2010-02-04,KRDRVOPK2I,2010-04-08,195.0,210.50,211.72
201E4195,코스피200 C 201004 195.0,13.90,3,"4,270,000",2,2010-02-05,KRDRVOPK2I,2010-04-08,195.0,204.55,205.06
201E4195,코스피200 C 201004 195.0,-,0,0,2,2010-02-08,KRDRVOPK2I,2010-04-08,195.0,203.30,203.37
201E4195,코스피200 C 201004 195.0,-,0,0,2,2010-02-09,KRDRVOPK2I,2010-04-08,195.0,204.90,206.01
201E4195,코스피200 C 201004 195.0,-,0,0,2,2010-02-10,KRDRVOPK2I,2010-04-08,195.0,205.60,205.94
201E4195,코스피200 C 201004 195.0,16.80,100,"167,645,000",101,2010-02-11,KRDRVOPK2I,2010-04-08,195.0,208.40,209.73
201E4195,코스피200 C 201004 195.0,15.90,16,"24,595,000",115,2010-02-12,KRDRVOPK2I,2010-04-08,195.0,207.50,208.74
201E4195,코스피200 C 201004 195.0,16.65,7,"11,165,000",121,2010-02-16,KRDRVOPK2I,2010-04-08,195.0,209.65,209.73
201E4195,코스피200 C 201004 195.0,19.45,179,"347,240,000",201,2010-02-17,KRDRVOPK2I,2010-04-08,195.0,213.60,213.44
201E4195,코스피200 C 201004 195.0,18.90,104,"196,740,000",275,2010-02-18,KRDRVOPK2I,2010-04-08,195.0,212.85,212.55
201E4195,코스피200 C 201004 195.0,15.85,253,"404,405,000",328,2010-02-19,KRDRVOPK2I,2010-04-08,195.0,209.00,208.70
201E4195,코스피200 C 201004 195.0,19.60,81,"161,760,000",376,2010-02-22,KRDRVOPK2I,2010-04-08,195.0,213.30,213.28
201E4195,코스피200 C 201004 195.0,19.30,10,"18,405,000",384,2010-02-23,KRDRVOPK2I,2010-04-08,195.0,213.45,213.45
201E4195,코스피200 C 201004 195.0,16.75,52,"86,410,000",436,2010-02-24,KRDRVOPK2I,2010-04-08,195.0,211.10,210.92
201E4195,코스피200 C 201004 195.0,14.10,72,"108,785,000",387,2010-02-25,KRDRVOPK2I,2010-04-08,195.0,206.90,207.56
201E4195,코스피200 C 201004 195.0,14.45,45,"66,920,000",403,2010-02-26,KRDRVOPK2I,2010-04-08,195.0,207.75,208.36
201E4195,코스피200 C 201004 195.0,17.40,210,"363,020,000",497,2010-03-02,KRDRVOPK2I,2010-04-08,195.0,211.60,211.44
201E4195,코스피200 C 201004 195.0,17.80,13,"22,710,000",507,2010-03-03,KRDRVOPK2I,2010-04-08,195.0,211.95,212.36
201E4195,코스피200 C 201004 195.0,16.95,132,"241,525,000",612,2010-03-04,KRDRVOPK2I,2010-04-08,195.0,211.25,211.91
201E4195,코스피200 C 201004 195.0,19.50,14,"27,105,000",612,2010-03-05,KRDRVOPK2I,2010-04-08,195.0,214.80,214.05
201E4195,코스피200 C 201004 195.0,22.70,13,"29,335,000",616,2010-03-08,KRDRVOPK2I,2010-04-08,195.0,217.60,217.73
201E4195,코스피200 C 201004 195.0,23.05,8,"18,260,000",621,2010-03-09,KRDRVOPK2I,2010-04-08,195.0,218.15,217.82
201E4195,코스피200 C 201004 195.0,23.15,196,"446,725,000",625,2010-03-10,KRDRVOPK2I,2010-04-08,195.0,218.35,217.82
201E4195,코스피200 C 201004 195.0,22.80,145,"345,455,000",597,2010-03-11,KRDRVOPK2I,2010-04-08,195.0,217.40,216.76
201E4195,코스피200 C 201004 195.0,22.50,427,"962,200,000",875,2010-03-12,KRDRVOPK2I,2010-04-08,195.0,218.35,217.35
201E4195,코스피200 C 201004 195.0,-,0,0,875,2010-03-15,KRDRVOPK2I,2010-04-08,195.0,216.25,215.49
201E4195,코스피200 C 201004 195.0,-,0,0,875,2010-03-16,KRDRVOPK2I,2010-04-08,195.0,216.65,215.25
201E4195,코스피200 C 201004 195.0,25.60,72,"180,105,000",880,2010-03-17,KRDRVOPK2I,2010-04-08,195.0,220.45,220.28
201E4195,코스피200 C 201004 195.0,24.50,58,"142,975,000",901,2010-03-18,KRDRVOPK2I,2010-04-08,195.0,220.10,219.02
201E4195,코스피200 C 201004 195.0,26.00,28,"72,680,000",907,2010-03-19,KRDRVOPK2I,2010-04-08,195.0,221.35,220.48
201E4195,코스피200 C 201004 195.0,22.95,43,"100,290,000",898,2010-03-22,KRDRVOPK2I,2010-04-08,195.0,219.40,218.52
201E4195,코스피200 C 201004 195.0,25.55,13,"33,215,000",911,2010-03-23,KRDRVOPK2I,2010-04-08,195.0,220.75,220.09
201E4195,코스피200 C 201004 195.0,26.60,20,"53,340,000",904,2010-03-24,KRDRVOPK2I,2010-04-08,195.0,221.15,220.09
201E4195,코스피200 C 201004 195.0,26.05,63,"161,775,000",952,2010-03-25,KRDRVOPK2I,2010-04-08,195.0,221.00,221.07
201E4195,코스피200 C 201004 195.0,26.60,540,"1,395,390,000",952,2010-03-26,KRDRVOPK2I,2010-04-08,195.0,222.15,222.25
201E4195,코스피200 C 201004 195.0,-,0,0,952,2010-03-29,KRDRVOPK2I,2010-04-08,195.0,222.50,221.60
201E4195,코스피200 C 201004 195.0,27.50,6,"16,545,000",956,2010-03-30,KRDRVOPK2I,2010-04-08,195.0,223.00,222.48
201E4195,코스피200 C 201004 195.0,27.30,2,"5,460,000",954,2010-03-31,KRDRVOPK2I,2010-04-08,195.0,222.65,221.58
201E4195,코스피200 C 201004 195.0,30.20,3,"8,900,000",954,2010-04-01,KRDRVOPK2I,2010-04-08,195.0,225.90,225.47
201E4195,코스피200 C 201004 195.0,31.55,10,"31,145,000",949,2010-04-02,KRDRVOPK2I,2010-04-08,195.0,227.05,226.69
201E4195,코스피200 C 201004 195.0,32.70,6,"19,420,000",949,2010-04-05,KRDRVOPK2I,2010-04-08,195.0,228.55,227.48
201E4195,코스피200 C 201004 195.0,32.25,5,"16,125,000",949,2010-04-06,KRDRVOPK2I,2010-04-08,195.0,228.50,227.51
201E4195,코스피200 C 201004 195.0,32.55,10,"32,575,000",939,2010-04-07,KRDRVOPK2I,2010-04-08,195.0,228.00,227.31
201E4195,코스피200 C 201004 195.0,32.00,3,"9,540,000",0,2010-04-08,KRDRVOPK2I,2010-04-08,195.0,228.55,228.27
