ISU_SRT_CD,ISU_NM,TDD_CLSPRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,TARGET_DATE,PRODUCT_ID,EXPIRATION_DATE,EXERCISE_PRICE,FUTURE_PRICE,SPOT_PRICE
301DC180,코스피200 P 200912 180.0,13.05,99,"129,195,000",99,2009-06-12,KRDRVOPK2I,2009-12-10,180.0,181.90,182.69
301DC180,코스피200 P 200912 180.0,15.05,5,"7,385,000",102,2009-06-15,KRDRVOPK2I,2009-12-10,180.0,179.95,180.66
301DC180,코스피200 P 200912 180.0,15.05,1,"1,505,000",102,2009-06-16,KRDRVOPK2I,2009-12-10,180.0,177.70,178.88
301DC180,코스피200 P 200912 180.0,15.90,145,"225,890,000",168,2009-06-17,KRDRVOPK2I,2009-12-10,180.0,177.05,177.80
301DC180,코스피200 P 200912 180.0,-,0,0,168,2009-06-18,KRDRVOPK2I,2009-12-10,180.0,175.35,175.54
301DC180,코스피200 P 200912 180.0,-,0,0,168,2009-06-19,KRDRVOPK2I,2009-12-10,180.0,175.55,176.63
301DC180,코스피200 P 200912 180.0,-,0,0,168,2009-06-22,KRDRVOPK2I,2009-12-10,180.0,178.05,179.02
301DC180,코스피200 P 200912 180.0,-,0,0,168,2009-06-23,KRDRVOPK2I,2009-12-10,180.0,173.60,174.32
301DC180,코스피200 P 200912 180.0,-,0,0,168,2009-06-24,KRDRVOPK2I,2009-12-10,180.0,174.00,175.08
301DC180,코스피200 P 200912 180.0,-,0,0,168,2009-06-25,KRDRVOPK2I,2009-12-10,180.0,178.50,178.86
301DC180,코스피200 P 200912 180.0,-,0,0,168,2009-06-26,KRDRVOPK2I,2009-12-10,180.0,179.60,179.28
301DC180,코스피200 P 200912 180.0,13.90,103,"142,595,000",270,2009-06-29,KRDRVOPK2I,2009-12-10,180.0,179.15,178.81
301DC180,코스피200 P 200912 180.0,-,0,0,270,2009-06-30,KRDRVOPK2I,2009-12-10,180.0,178.60,178.99
301DC180,코스피200 P 200912 180.0,12.20,2,"2,440,000",272,2009-07-01,KRDRVOPK2I,2009-12-10,180.0,182.40,181.95
301DC180,코스피200 P 200912 180.0,12.25,52,"64,445,000",324,2009-07-02,KRDRVOPK2I,2009-12-10,180.0,181.85,181.85
301DC180,코스피200 P 200912 180.0,12.10,38,"50,130,000",359,2009-07-03,KRDRVOPK2I,2009-12-10,180.0,182.70,182.92
301DC180,코스피200 P 200912 180.0,11.50,2,"2,340,000",360,2009-07-06,KRDRVOPK2I,2009-12-10,180.0,184.50,184.50
301DC180,코스피200 P 200912 180.0,10.50,21,"22,490,000",380,2009-07-07,KRDRVOPK2I,2009-12-10,180.0,185.00,185.11
301DC180,코스피200 P 200912 180.0,-,0,0,380,2009-07-08,KRDRVOPK2I,2009-12-10,180.0,185.00,184.73
301DC180,코스피200 P 200912 180.0,10.60,63,"66,735,000",440,2009-07-09,KRDRVOPK2I,2009-12-10,180.0,184.00,184.72
301DC180,코스피200 P 200912 180.0,10.80,24,"25,770,000",434,2009-07-10,KRDRVOPK2I,2009-12-10,180.0,184.00,184.56
301DC180,코스피200 P 200912 180.0,14.10,66,"91,250,000",485,2009-07-13,KRDRVOPK2I,2009-12-10,180.0,178.10,178.15
301DC180,코스피200 P 200912 180.0,13.45,103,"138,435,000",552,2009-07-14,KRDRVOPK2I,2009-12-10,180.0,179.45,179.43
301DC180,코스피200 P 200912 180.0,11.40,50,"57,000,000",602,2009-07-15,KRDRVOPK2I,2009-12-10,180.0,183.15,184.26
301DC180,코스피200 P 200912 180.0,10.45,5,"5,105,000",605,2009-07-16,KRDRVOPK2I,2009-12-10,180.0,186.35,186.22
301DC180,코스피200 P 200912 180.0,9.90,57,"56,380,000",660,2009-07-17,KRDRVOPK2I,2009-12-10,180.0,187.30,187.16
301DC180,코스피200 P 200912 180.0,7.60,585,"457,980,000",942,2009-07-20,KRDRVOPK2I,2009-12-10,180.0,192.40,192.25
301DC180,코스피200 P 200912 180.0,7.55,67,"50,195,000","1,004",2009-07-21,KRDRVOPK2I,2009-12-10,180.0,193.70,193.62
301DC180,코스피200 P 200912 180.0,7.20,2,"1,440,000","1,005",2009-07-22,KRDRVOPK2I,2009-12-10,180.0,194.50,194.29
301DC180,코스피200 P 200912 180.0,6.90,12,"8,370,000","1,005",2009-07-23,KRDRVOPK2I,2009-12-10,180.0,194.70,194.40
301DC180,코스피200 P 200912 180.0,6.50,70,"45,500,000","1,075",2009-07-24,KRDRVOPK2I,2009-12-10,180.0,195.95,195.13
301DC180,코스피200 P 200912 180.0,5.95,182,"114,250,000",957,2009-07-27,KRDRVOPK2I,2009-12-10,180.0,198.05,198.07
301DC180,코스피200 P 200912 180.0,5.80,30,"18,030,000",984,2009-07-28,KRDRVOPK2I,2009-12-10,180.0,198.90,198.52
301DC180,코스피200 P 200912 180.0,6.05,54,"33,685,000",951,2009-07-29,KRDRVOPK2I,2009-12-10,180.0,198.00,198.24
301DC180,코스피200 P 200912 180.0,5.75,30,"19,605,000",945,2009-07-30,KRDRVOPK2I,2009-12-10,180.0,200.15,199.88
301DC180,코스피200 P 200912 180.0,5.10,30,"15,870,000",921,2009-07-31,KRDRVOPK2I,2009-12-10,180.0,203.20,202.96
301DC180,코스피200 P 200912 180.0,4.90,171,"85,410,000",893,2009-08-03,KRDRVOPK2I,2009-12-10,180.0,203.60,203.81
301DC180,코스피200 P 200912 180.0,4.85,207,"96,375,000",773,2009-08-04,KRDRVOPK2I,2009-12-10,180.0,204.05,204.10
301DC180,코스피200 P 200912 180.0,4.80,24,"11,490,000",763,2009-08-05,KRDRVOPK2I,2009-12-10,180.0,203.30,203.19
301DC180,코스피200 P 200912 180.0,4.90,126,"63,755,000",826,2009-08-06,KRDRVOPK2I,2009-12-10,180.0,203.90,203.74
301DC180,코스피200 P 200912 180.0,4.30,10,"4,515,000",826,2009-08-07,KRDRVOPK2I,2009-12-10,180.0,205.20,204.95
301DC180,코스피200 P 200912 180.0,4.30,464,"196,650,000","1,233",2009-08-10,KRDRVOPK2I,2009-12-10,180.0,205.15,204.77
301DC180,코스피200 P 200912 180.0,4.20,15,"6,300,000","1,248",2009-08-11,KRDRVOPK2I,2009-12-10,180.0,205.25,204.96
301DC180,코스피200 P 200912 180.0,4.65,16,"7,890,000","1,262",2009-08-12,KRDRVOPK2I,2009-12-10,180.0,202.40,202.67
301DC180,코스피200 P 200912 180.0,4.40,3,"1,320,000","1,264",2009-08-13,KRDRVOPK2I,2009-12-10,180.0,204.20,202.46
301DC180,코스피200 P 200912 180.0,3.95,113,"45,160,000","1,359",2009-08-14,KRDRVOPK2I,2009-12-10,180.0,207.00,206.46
301DC180,코스피200 P 200912 180.0,5.30,61,"27,460,000","1,327",2009-08-17,KRDRVOPK2I,2009-12-10,180.0,200.45,200.52
301DC180,코스피200 P 200912 180.0,5.25,10,"5,065,000","1,331",2009-08-18,KRDRVOPK2I,2009-12-10,180.0,201.20,201.33
301DC180,코스피200 P 200912 180.0,4.80,41,"19,635,000","1,348",2009-08-19,KRDRVOPK2I,2009-12-10,180.0,201.30,201.08
301DC180,코스피200 P 200912 180.0,4.25,"17,208","8,242,220,000","18,244",2009-08-20,KRDRVOPK2I,2009-12-10,180.0,205.50,205.22
301DC180,코스피200 P 200912 180.0,4.00,72,"28,700,000","18,298",2009-08-21,KRDRVOPK2I,2009-12-10,180.0,206.10,206.26
